User Id,Start date,End date,Duration,Attempts,Bé,Casi bé,Malament
344,11:44:35 19/12/2016,11:44:43 19/12/2016,8,1,0,0,1
378,08:59:07 20/12/2016,08:59:36 20/12/2016,29,1,0,0,1
482,09:00:26 20/12/2016,09:01:37 20/12/2016,71,1,1,0,0
358,09:01:32 20/12/2016,09:02:20 20/12/2016,48,1,1,0,0
373,09:02:14 20/12/2016,09:03:29 20/12/2016,75,1,0,1,0
391,09:02:15 20/12/2016,09:03:12 20/12/2016,57,1,0,1,0
450,09:02:23 20/12/2016,09:08:20 20/12/2016,357,1,1,0,0
383,09:02:34 20/12/2016,09:03:27 20/12/2016,53,1,0,0,1
387,09:02:53 20/12/2016,09:05:28 20/12/2016,155,1,1,0,0
417,09:03:50 20/12/2016,09:04:47 20/12/2016,57,1,0,0,1
404,09:04:04 20/12/2016,09:06:52 20/12/2016,168,1,0,0,1
418,09:04:07 20/12/2016,09:06:17 20/12/2016,130,1,1,0,0
374,09:04:44 20/12/2016,09:08:15 20/12/2016,211,1,1,0,0
416,09:04:54 20/12/2016,09:06:50 20/12/2016,116,1,1,0,0
393,09:05:12 20/12/2016,09:05:29 20/12/2016,17,0,0,0,1
407,09:05:22 20/12/2016,09:05:47 20/12/2016,25,1,0,0,1
399,09:05:44 20/12/2016,09:09:04 20/12/2016,200,1,1,0,0
376,09:05:48 20/12/2016,09:07:32 20/12/2016,104,1,0,1,0
442,09:05:51 20/12/2016,09:07:08 20/12/2016,77,1,0,1,0
384,09:05:57 20/12/2016,09:14:56 20/12/2016,539,1,1,0,0
363,09:06:01 20/12/2016,09:07:23 20/12/2016,82,1,1,0,0
397,09:06:25 20/12/2016,09:15:58 20/12/2016,573,1,1,0,0
355,09:06:27 20/12/2016,09:07:48 20/12/2016,81,1,1,0,0
406,09:06:31 20/12/2016,09:07:09 20/12/2016,38,0,0,0,1
401,09:06:32 20/12/2016,09:08:41 20/12/2016,129,1,0,0,1
444,09:06:39 20/12/2016,09:08:50 20/12/2016,131,1,1,0,0
479,09:07:37 20/12/2016,09:09:58 20/12/2016,141,1,0,1,0
448,09:07:38 20/12/2016,09:09:11 20/12/2016,93,1,1,0,0
476,09:07:54 20/12/2016,09:09:09 20/12/2016,75,1,1,0,0
360,09:07:57 20/12/2016,09:10:18 20/12/2016,141,1,1,0,0
456,09:08:01 20/12/2016,09:09:46 20/12/2016,105,1,1,0,0
445,09:08:07 20/12/2016,09:09:58 20/12/2016,111,1,1,0,0
371,09:08:13 20/12/2016,09:10:22 20/12/2016,129,1,0,1,0
396,09:08:22 20/12/2016,09:09:06 20/12/2016,44,1,1,0,0
394,09:08:33 20/12/2016,09:09:11 20/12/2016,38,0,0,0,1
409,09:08:44 20/12/2016,09:09:35 20/12/2016,51,1,0,0,1
443,09:09:04 20/12/2016,09:11:44 20/12/2016,160,1,0,0,1
474,09:09:43 20/12/2016,09:13:10 20/12/2016,207,1,0,0,1
402,09:13:10 20/12/2016,09:14:42 20/12/2016,92,1,1,0,0
349,09:13:25 20/12/2016,09:14:43 20/12/2016,78,0,0,0,1
381,09:13:38 20/12/2016,09:14:33 20/12/2016,55,0,0,0,1
447,09:13:44 20/12/2016,09:14:23 20/12/2016,39,0,0,0,1
365,09:14:33 20/12/2016,09:16:37 20/12/2016,124,1,0,0,1
410,09:15:01 20/12/2016,09:16:48 20/12/2016,107,1,1,0,0
449,09:16:02 20/12/2016,09:18:00 20/12/2016,118,1,1,0,0
389,09:18:43 20/12/2016,09:19:46 20/12/2016,63,1,1,0,0
481,09:19:23 20/12/2016,09:27:37 20/12/2016,494,1,0,0,1
403,09:19:27 20/12/2016,09:27:20 20/12/2016,473,1,1,0,0
483,09:22:17 20/12/2016,09:27:23 20/12/2016,306,1,0,0,1
385,09:38:01 20/12/2016,09:39:46 20/12/2016,105,1,0,1,0
