User Id,Start date,End date,Duration,Attempts,Grade,Response 1,Response 1
344,11:48:50 19/12/2016,11:58:30 19/12/2016,580,1,0, 23,  23
416,09:26:24 20/12/2016,09:42:24 20/12/2016,960,1,0," 4,48 m",  
444,09:26:28 20/12/2016,09:48:46 20/12/2016,1338,1,0," 1,6cm",  71.1733333....
456,09:26:29 20/12/2016,09:47:28 20/12/2016,1259,1,0, 8m,"  98,45"
442,09:26:30 20/12/2016,09:47:19 20/12/2016,1249,1,0," 8,5 cm","  2,707 cm"
363,09:26:34 20/12/2016,09:44:31 20/12/2016,1077,0,, ,  
418,09:26:37 20/12/2016,09:42:40 20/12/2016,963,0,, ,  
360,09:26:39 20/12/2016,09:53:52 20/12/2016,1633,0,, ,  
355,09:26:40 20/12/2016,09:48:00 20/12/2016,1280,1,0, 2,  
479,09:26:50 20/12/2016,09:44:56 20/12/2016,1086,0,, ,  
371,09:26:51 20/12/2016,09:52:25 20/12/2016,1534,1,0, 2 m,"  857,22 m"
417,09:26:54 20/12/2016,09:41:28 20/12/2016,874,1,0," 1,13",  
409,09:26:56 20/12/2016,09:37:22 20/12/2016,626,1,0," 10,7m",  
407,09:27:12 20/12/2016,09:38:07 20/12/2016,655,0,, ,  
396,09:28:20 20/12/2016,09:43:19 20/12/2016,899,1,0," 22,666666666667",  Falten dades
384,09:28:24 20/12/2016,09:51:12 20/12/2016,1368,0,, ,  
393,09:28:25 20/12/2016,09:28:36 20/12/2016,11,0,, ,  
376,09:28:31 20/12/2016,09:44:24 20/12/2016,953,1,0," 19,43","  233,68"
450,09:28:35 20/12/2016,09:50:35 20/12/2016,1320,1,0," 0,839506172 m",  
378,09:28:36 20/12/2016,09:35:47 20/12/2016,431,1,0, no ho se fer,  no ho sé
482,09:28:37 20/12/2016,09:42:38 20/12/2016,841,0,, ,  
374,09:28:43 20/12/2016,09:48:33 20/12/2016,1190,1,0, 22.666666666667,  12234
449,09:28:59 20/12/2016,01:00:00 01/01/1970,,-1,,,
389,09:29:23 20/12/2016,09:48:47 20/12/2016,1164,0,, ,  
373,09:30:06 20/12/2016,09:50:22 20/12/2016,1216,1,0," 2,125 cm","  128,8"
483,09:37:15 20/12/2016,09:47:55 20/12/2016,640,0,, ,  
385,09:46:09 20/12/2016,09:51:30 20/12/2016,321,0,, ,  
