User Id,Start date,End date,Duration,Attempts,Grade,Response 1
344,11:43:28 19/12/2016,11:43:42 19/12/2016,14,2,0.6666667,14
449,08:55:17 20/12/2016,09:10:10 20/12/2016,893,1,1,14
447,01:00:00 01/01/1970,01:00:00 01/01/1970,,3,0.3333334,14
383,08:55:41 20/12/2016,08:56:39 20/12/2016,58,1,1,14
482,08:55:48 20/12/2016,08:56:35 20/12/2016,47,1,1,14
378,08:56:14 20/12/2016,08:57:24 20/12/2016,70,1,1,14
376,08:57:09 20/12/2016,08:58:09 20/12/2016,60,1,1,14
391,08:57:10 20/12/2016,08:58:15 20/12/2016,65,1,1,14
387,08:57:30 20/12/2016,08:59:22 20/12/2016,112,1,1,14
401,08:57:34 20/12/2016,08:59:16 20/12/2016,102,1,1,14
418,08:57:36 20/12/2016,08:59:00 20/12/2016,84,1,1,14
450,08:57:40 20/12/2016,08:58:31 20/12/2016,51,1,1,14
478,08:57:45 20/12/2016,09:01:11 20/12/2016,206,4,0.0000001,14
358,08:57:57 20/12/2016,08:58:42 20/12/2016,45,1,1,14
373,08:58:00 20/12/2016,08:59:00 20/12/2016,60,1,1,14
448,08:58:03 20/12/2016,09:00:43 20/12/2016,160,4,0.3333334,14
393,08:58:15 20/12/2016,09:00:30 20/12/2016,135,2,0.6666667,14
475,08:58:38 20/12/2016,09:00:20 20/12/2016,102,2,0.6666667,14
404,08:58:41 20/12/2016,08:59:46 20/12/2016,65,1,1,14
399,08:58:53 20/12/2016,09:02:13 20/12/2016,200,1,1,14
416,08:58:55 20/12/2016,09:01:00 20/12/2016,125,2,1,14
397,08:59:29 20/12/2016,09:00:14 20/12/2016,45,1,1,14
476,08:59:38 20/12/2016,09:01:19 20/12/2016,101,2,1,14
442,08:59:59 20/12/2016,09:00:53 20/12/2016,54,1,1,14
363,09:00:03 20/12/2016,09:01:28 20/12/2016,85,1,1,14
374,09:00:23 20/12/2016,09:01:08 20/12/2016,45,1,1,14
410,01:00:00 01/01/1970,01:00:00 01/01/1970,,1,1,14
406,09:00:40 20/12/2016,09:02:03 20/12/2016,83,2,1,14
417,09:00:52 20/12/2016,09:01:46 20/12/2016,54,1,1,14
355,09:01:04 20/12/2016,09:01:49 20/12/2016,45,1,1,14
360,09:01:07 20/12/2016,09:02:12 20/12/2016,65,1,1,14
407,09:01:19 20/12/2016,09:02:02 20/12/2016,43,1,1,14
384,09:01:34 20/12/2016,09:02:46 20/12/2016,72,1,1,14
402,01:00:00 01/01/1970,01:00:00 01/01/1970,,1,1,14
444,09:01:52 20/12/2016,09:03:23 20/12/2016,91,1,1,14
371,09:02:36 20/12/2016,09:03:43 20/12/2016,67,1,1,14
396,09:02:56 20/12/2016,09:04:27 20/12/2016,91,1,1,14
479,09:02:57 20/12/2016,09:03:53 20/12/2016,56,1,1,14
445,09:03:02 20/12/2016,09:03:58 20/12/2016,56,1,1,14
394,09:03:14 20/12/2016,09:04:06 20/12/2016,52,1,1,14
409,09:03:24 20/12/2016,09:04:42 20/12/2016,78,1,1,14
443,09:03:40 20/12/2016,09:05:20 20/12/2016,100,1,1,14
456,09:03:42 20/12/2016,09:05:35 20/12/2016,113,1,1,14
349,09:04:12 20/12/2016,09:06:12 20/12/2016,120,1,1,14
474,09:04:56 20/12/2016,09:06:03 20/12/2016,67,1,1,14
381,09:06:45 20/12/2016,09:07:30 20/12/2016,45,1,1,14
480,09:07:13 20/12/2016,09:11:11 20/12/2016,238,7,0,14
365,09:07:42 20/12/2016,09:10:38 20/12/2016,176,3,0.3333334,14
389,09:10:23 20/12/2016,09:12:42 20/12/2016,139,3,0.3333334,14
403,09:12:17 20/12/2016,09:13:28 20/12/2016,71,1,1,14
481,09:15:16 20/12/2016,09:16:26 20/12/2016,70,1,1,14
483,09:19:49 20/12/2016,09:21:04 20/12/2016,75,1,1,14
385,09:28:17 20/12/2016,09:33:35 20/12/2016,318,1,1,14
